2.617963140984229,2227.9521197185604,1693.4215213268624,4503.167414894499,4544.135321575525,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.013314436883128937,-9.246970383669506e-05,22.19728504410568,1410.5249379883867,14.56595959170196,3.4949782026768883,27.216027371080862,243.24352431285558,337.91509389365126,48.407805657780195,740.1469820455902
2.617963140984229,1791.6167961705341,1693.4215213268624,4503.167414894499,2043.3360045339846,3914.3315388704373,324.55801027613506,2.143434231500923,0.5269795212067017,0.013314436883128937,-9.246970383669506e-05,22.19728504410568,1410.5249379883867,14.56595959170196,3.4949782026768883,27.216027371080862,323.6356246946709,275.5459798211694,50.359222205031514,1549.8428275181825
3.4532709031538706,1584.6567022476775,2777.37600996906,4351.586828122668,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-9.246970383669506e-05,22.19728504410568,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,323.6356246946709,337.91509389365126,48.91548942549596,740.1469820455902
2.617963140984229,1837.6577440563979,2777.37600996906,4503.167414894499,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-1.8622920161526224e-06,22.19728504410568,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,243.24352431285558,337.91509389365126,50.359222205031514,740.1469820455902
3.4532709031538706,2227.9521197185604,2777.37600996906,4503.167414894499,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-9.246970383669506e-05,20.37429172486001,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,323.6356246946709,337.91509389365126,48.91548942549596,740.1469820455902
3.4532709031538706,2227.9521197185604,2777.37600996906,4503.167414894499,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.013314436883128937,-9.246970383669506e-05,20.37429172486001,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,243.24352431285558,337.91509389365126,48.91548942549596,740.1469820455902
2.617963140984229,1584.6567022476775,2777.37600996906,4351.586828122668,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-0.00010087867529406935,22.19728504410568,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,323.6356246946709,337.91509389365126,48.91548942549596,740.1469820455902
3.4532709031538706,1541.6268492966672,2777.37600996906,4351.586828122668,2562.6765740028545,3412.6564520264333,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-9.246970383669506e-05,22.19728504410568,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,323.6356246946709,337.91509389365126,50.359222205031514,740.1469820455902
2.617963140984229,1541.6268492966672,2777.37600996906,4503.167414894499,2562.6765740028545,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-9.246970383669506e-05,22.19728504410568,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,323.6356246946709,312.1752866468064,50.359222205031514,740.1469820455902
2.617963140984229,1541.6268492966672,2777.37600996906,4503.167414894499,4544.135321575525,2578.5259830474415,324.55801027613506,2.143434231500923,0.5269795212067017,0.035744530799172246,-1.8622920161526224e-06,20.37429172486001,1035.3182252874449,14.875672793157149,3.4949782026768883,27.216027371080862,243.24352431285558,337.91509389365126,50.359222205031514,740.1469820455902
